	surface	ocr_transcript	gold_transcript	noisy_entity	document_id	language	entity_fine_type	wikidata_id
275	Triſt.	Triſt.		False	Wecklein1894_0033	de	work.primlit	http://www.wikidata.org/entity/Q287323
276	Kr.	Kr.		False	Wecklein1894_0033	de	pers.author	
277	Ant.	Ant.		False	Wecklein1894_0033	de	work.primlit	http://www.wikidata.org/entity/Q241077
278	Äſch.	Aſch.	Äſch.	True	Wecklein1894_0033	de	pers.author	http://www.wikidata.org/entity/Q40939
279	Ag.	Ag.		False	Wecklein1894_0033	de	work.primlit	http://www.wikidata.org/entity/Q3320792
280	Kr.	Kr.		False	Wecklein1894_0033	de	pers.author	
281	Ant.	Ant.		False	Wecklein1894_0033	de	work.primlit	http://www.wikidata.org/entity/Q241077
282	Hom.	Hom.		False	Wecklein1894_0033	de	pers.author	http://www.wikidata.org/entity/Q6691
283	Cu.	Cu.		False	Wecklein1894_0033	de	pers.author	
284	Hermann	Hermann		False	Wecklein1894_0034	de	pers.author	http://www.wikidata.org/entity/Q77616
285	Ibykos	Ibykos		False	Wecklein1894_0034	de	pers.author	http://www.wikidata.org/entity/Q332802
286	Bgk.	Bgk.		False	Wecklein1894_0034	de	pers.editor	http://www.wikidata.org/entity/Q77598
287	Hom.	Hom.		False	Wecklein1894_0034	de	pers.author	http://www.wikidata.org/entity/Q6691
288	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0034	de	pers.myth	http://www.wikidata.org/entity/Q10796858
289	Kr.	Kr.		False	Wecklein1894_0034	de	pers.author	
290	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0034	de	pers.myth	http://www.wikidata.org/entity/Q10796858
291	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0035	de	pers.myth	http://www.wikidata.org/entity/Q10796858
292	Hom.	Hom.		False	Wecklein1894_0035	de	pers.author	http://www.wikidata.org/entity/Q6691
293	Ku.	Ku.		False	Wecklein1894_0035	de	pers.author	
294	Kr.	Kr.		False	Wecklein1894_0035	de	pers.author	
295	Cu.	Cu.		False	Wecklein1894_0035	de	pers.author	
296	Ku.	Ku.		False	Wecklein1894_0035	de	pers.author	
297	Kr.	Kr.		False	Wecklein1894_0035	de	pers.author	
298	Xen.	Xen.		False	Wecklein1894_0035	de	pers.author	http://www.wikidata.org/entity/Q129772
299	Kyr.	Kyr.		False	Wecklein1894_0035	de	work.primlit	http://www.wikidata.org/entity/Q1145374
300	Kr.	Rr.	Kr.	True	Wecklein1894_0035	de	pers.author	
301	Ku.	Ku.		False	Wecklein1894_0035	de	pers.author	
302	Eur.	Eur.		False	Wecklein1894_0035	de	pers.author	http://www.wikidata.org/entity/Q48305
303	Alk.	Alk.		False	Wecklein1894_0035	de	work.primlit	http://www.wikidata.org/entity/Q1246408
304	Aias	Aias		False	Wecklein1894_0035	de	pers.myth	http://www.wikidata.org/entity/Q172725
305	Lobeck	Lobeck		False	Wecklein1894_0035	de	pers.author	http://www.wikidata.org/entity/Q84734
306	Äſch.	Aſch.	Äſch.	True	Wecklein1894_0035	de	pers.author	http://www.wikidata.org/entity/Q40939
307	Ag.	Ag.		False	Wecklein1894_0035	de	work.primlit	http://www.wikidata.org/entity/Q3320792
308	Hom.	Hom.		False	Wecklein1894_0036	de	pers.author	http://www.wikidata.org/entity/Q6691
309	Heſych.	Heſych.		False	Wecklein1894_0036	de	pers.author	http://www.wikidata.org/entity/Q443510
310	Hom.	Hom.		False	Wecklein1894_0036	de	pers.author	http://www.wikidata.org/entity/Q6691
311	Aias	Aias		False	Wecklein1894_0036	de	pers.myth	http://www.wikidata.org/entity/Q172725
312	Pind.	Pind.		False	Wecklein1894_0036	de	pers.author	http://www.wikidata.org/entity/Q134929
313	Nem.	Nem.		False	Wecklein1894_0036	de	work.primlit	http://www.wikidata.org/entity/Q27214182
314	Hermann	Hermann		False	Wecklein1894_0036	de	pers.author	http://www.wikidata.org/entity/Q77616
315	Eur.	Eur.		False	Wecklein1894_0036	de	pers.author	http://www.wikidata.org/entity/Q48305
316	Hek.	Hek.		False	Wecklein1894_0036	de	work.primlit	http://www.wikidata.org/entity/Q1115611
317	Euſtath.	Euſtath.		False	Wecklein1894_0036	de	pers.author	http://www.wikidata.org/entity/Q453465
318	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0036	de	pers.myth	http://www.wikidata.org/entity/Q10796858
319	Phil.	Phil.		False	Wecklein1894_0036	de	work.primlit	http://www.wikidata.org/entity/Q1415903
320	Trach.	Trach.		False	Wecklein1894_0036	de	work.primlit	http://www.wikidata.org/entity/Q945342
321	Eur.	Eur.		False	Wecklein1894_0037	de	pers.author	http://www.wikidata.org/entity/Q48305
322	Hipp.	Hipp.		False	Wecklein1894_0037	de	work.primlit	http://www.wikidata.org/entity/Q375786
323	Hom.	Hom.		False	Wecklein1894_0037	de	pers.author	http://www.wikidata.org/entity/Q6691
324	Ant.	Ant.		False	Wecklein1894_0037	de	work.primlit	http://www.wikidata.org/entity/Q241077
325	Kr.	Kr.		False	Wecklein1894_0037	de	pers.author	
326	Ant.	Ant.		False	Wecklein1894_0037	de	work.primlit	http://www.wikidata.org/entity/Q241077
327	Trach.	Trach.		False	Wecklein1894_0037	de	work.primlit	http://www.wikidata.org/entity/Q945342
328	M. Seyffert	M. Seyffert		False	Wecklein1894_0037	de	pers.author	http://www.wikidata.org/entity/Q27596300
329	Tecmessa	Tecmessa		False	Wecklein1894_0037	de	pers.myth	http://www.wikidata.org/entity/Q10796858
330	Hermann	Hermann		False	Wecklein1894_0037	de	pers.author	http://www.wikidata.org/entity/Q77616
331	Aias	Aias		False	Wecklein1894_0037	de	pers.myth	http://www.wikidata.org/entity/Q172725
332	Ant.	Ant.		False	Wecklein1894_0037	de	work.primlit	http://www.wikidata.org/entity/Q241077
333	Hom.	Hom.		False	Wecklein1894_0037	de	pers.author	http://www.wikidata.org/entity/Q6691
334	Sophokles	Sophokles		False	Wecklein1894_0038	de	pers.author	http://www.wikidata.org/entity/Q11950683
335	Hermann	Hermann		False	Wecklein1894_0038	de	pers.author	http://www.wikidata.org/entity/Q77616
336	Kr.	Kr.		False	Wecklein1894_0038	de	pers.author	
337	Homer	Homer		False	Wecklein1894_0038	de	pers.author	http://www.wikidata.org/entity/Q6691
338	Penelope	Penelope		False	Wecklein1894_0038	de	pers.myth	http://www.wikidata.org/entity/Q165769
339	Aias	Aias		False	Wecklein1894_0038	de	pers.myth	http://www.wikidata.org/entity/Q172725
340	Kr.	Kr.		False	Wecklein1894_0038	de	pers.author	
341	Äſch.	Aſch.	Äſch.	True	Wecklein1894_0038	de	pers.author	http://www.wikidata.org/entity/Q40939
342	Agam.	Agam.		False	Wecklein1894_0038	de	work.primlit	http://www.wikidata.org/entity/Q3320792
343	Aias	Aias		False	Wecklein1894_0038	de	pers.myth	http://www.wikidata.org/entity/Q172725
344	Eur.	Eur.		False	Wecklein1894_0038	de	pers.author	http://www.wikidata.org/entity/Q48305
345	Med.	Med.		False	Wecklein1894_0038	de	work.primlit	http://www.wikidata.org/entity/Q286381
346	Phil.	Phil.		False	Wecklein1894_0039	de	work.primlit	http://www.wikidata.org/entity/Q1415903
347	Äſch.	Äſch.		False	Wecklein1894_0039	de	pers.author	http://www.wikidata.org/entity/Q40939
348	Cho.	Cho.		False	Wecklein1894_0039	de	work.primlit	http://www.wikidata.org/entity/Q11688406
349	Kr.	Kr.		False	Wecklein1894_0039	de	pers.author	
350	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0039	de	pers.myth	http://www.wikidata.org/entity/Q10796858
351	Aias	Aias		False	Wecklein1894_0039	de	pers.myth	http://www.wikidata.org/entity/Q172725
352	Teukros	Teukros		False	Wecklein1894_0039	de	pers.myth	http://www.wikidata.org/entity/Q878184
353	Aias	Aias		False	Wecklein1894_0039	de	pers.myth	http://www.wikidata.org/entity/Q172725
354	Teukros	Teukros		False	Wecklein1894_0039	de	pers.myth	http://www.wikidata.org/entity/Q878184
355	Poll.	Poll.		False	Wecklein1894_0039	de	pers.author	http://www.wikidata.org/entity/Q548104
356	Ant.	Ant.		False	Wecklein1894_0040	de	work.primlit	http://www.wikidata.org/entity/Q241077
357	Aias	Aias		False	Wecklein1894_0040	de	pers.myth	http://www.wikidata.org/entity/Q172725
358	Aias	Aias		False	Wecklein1894_0040	de	pers.myth	http://www.wikidata.org/entity/Q172725
359	Hom.	Hom.		False	Wecklein1894_0040	de	pers.author	http://www.wikidata.org/entity/Q6691
360	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0040	de	pers.myth	http://www.wikidata.org/entity/Q10796858
361	Lobeck	Lobe>	Lobeck	True	Wecklein1894_0040	de	pers.author	http://www.wikidata.org/entity/Q84734
362	Troia	Troia		False	Wecklein1894_0040	de	loc	http://www.wikidata.org/entity/Q22647
363	Hom.	Hom.		False	Wecklein1894_0041	de	pers.author	http://www.wikidata.org/entity/Q6691
364	Aias	Aias		False	Wecklein1894_0041	de	pers.myth	http://www.wikidata.org/entity/Q172725
365	Aias	Aias		False	Wecklein1894_0041	de	pers.myth	http://www.wikidata.org/entity/Q172725
366	Phil.	Phil.		False	Wecklein1894_0041	de	work.primlit	http://www.wikidata.org/entity/Q1415903
367	Hom.	Hom.		False	Wecklein1894_0041	de	pers.author	http://www.wikidata.org/entity/Q6691
368	Plat.	Plat.		False	Wecklein1894_0041	de	pers.author	http://www.wikidata.org/entity/Q859
369	Prot.	Prot.		False	Wecklein1894_0041	de	work.primlit	http://www.wikidata.org/entity/Q109562961
370	Kr.	Kr.		False	Wecklein1894_0041	de	pers.author	
371	Cu.	Cu.		False	Wecklein1894_0041	de	pers.author	
372	Ko.	Ko.		False	Wecklein1894_0041	de	pers.author	
373	Ku.	Ku.		False	Wecklein1894_0041	de	pers.author	
374	Eur.	Eur.		False	Wecklein1894_0041	de	pers.author	http://www.wikidata.org/entity/Q48305
375	Med.	Med.		False	Wecklein1894_0041	de	work.primlit	http://www.wikidata.org/entity/Q286381
376	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0042	de	pers.myth	http://www.wikidata.org/entity/Q10796858
377	Simonid.	Simonid.		False	Wecklein1894_0042	de	pers.author	http://www.wikidata.org/entity/Q20101832
378	Bgk.	Bgk.		False	Wecklein1894_0042	de	pers.editor	http://www.wikidata.org/entity/Q77598
379	Aias	Aias		False	Wecklein1894_0042	de	pers.myth	http://www.wikidata.org/entity/Q172725
380	Odyſſeus	Odyſſeus		False	Wecklein1894_0042	de	pers.myth	http://www.wikidata.org/entity/Q47231
381	Eur.	Cur.	Eur.	True	Wecklein1894_0042	de	pers.author	http://www.wikidata.org/entity/Q48305
382	Or.	Or.		False	Wecklein1894_0042	de	work.primlit	http://www.wikidata.org/entity/Q663886
383	Hermann	Hermann		False	Wecklein1894_0042	de	pers.author	http://www.wikidata.org/entity/Q77616
384	Aias	Aias		False	Wecklein1894_0043	de	pers.myth	http://www.wikidata.org/entity/Q172725
385	Trach.	Trach.		False	Wecklein1894_0043	de	work.primlit	http://www.wikidata.org/entity/Q945342
386	Kr.	Kr.		False	Wecklein1894_0043	de	pers.author	
387	Ku.	Ku.		False	Wecklein1894_0043	de	pers.author	
388	Äſch.	Aſch.	Äſch.	True	Wecklein1894_0043	de	pers.author	http://www.wikidata.org/entity/Q40939
389	Cho.	Cho.		False	Wecklein1894_0043	de	work.primlit	http://www.wikidata.org/entity/Q11688406
390	Eur.	Eur.		False	Wecklein1894_0043	de	pers.author	http://www.wikidata.org/entity/Q48305
391	El.	El.		False	Wecklein1894_0043	de	work.primlit	http://www.wikidata.org/entity/Q540161
392	Aias	Aias		False	Wecklein1894_0044	de	pers.myth	http://www.wikidata.org/entity/Q172725
393	Kr.	Kr.		False	Wecklein1894_0044	de	pers.author	
394	Cu.	Cu.		False	Wecklein1894_0044	de	pers.author	
395	Ko.	Ko.		False	Wecklein1894_0044	de	pers.author	
396	Ku.	Ku.		False	Wecklein1894_0044	de	pers.author	
397	Kr.	Kr.		False	Wecklein1894_0044	de	pers.author	
398	Kr.	Kr.		False	Wecklein1894_0044	de	pers.author	
399	Ant.	Ant.		False	Wecklein1894_0045	de	work.primlit	http://www.wikidata.org/entity/Q241077
400	Kr.	Kr.		False	Wecklein1894_0045	de	pers.author	
401	Ku.	Ku.		False	Wecklein1894_0045	de	pers.author	
402	Äſch.	Äſch.		False	Wecklein1894_0045	de	pers.author	http://www.wikidata.org/entity/Q40939
403	Eum.	Eum.		False	Wecklein1894_0045	de	work.primlit	http://www.wikidata.org/entity/Q1233164
404	Wunder	Wunder		False	Wecklein1894_0045	de	pers.author	
405	Aſch.	Aſch.		False	Wecklein1894_0046	de	pers.author	http://www.wikidata.org/entity/Q40939
406	Sieb. g. Th.	Sieb. g. Th.		False	Wecklein1894_0046	de	work.primlit	http://www.wikidata.org/entity/Q506546
407	Xen.	Xen.		False	Wecklein1894_0046	de	pers.author	http://www.wikidata.org/entity/Q129772
408	Kyr.	Kyr.		False	Wecklein1894_0046	de	work.primlit	http://www.wikidata.org/entity/Q1145374
409	Aias	Aias		False	Wecklein1894_0046	de	pers.myth	http://www.wikidata.org/entity/Q172725
410	Kr.	Kr.		False	Wecklein1894_0046	de	pers.author	
411	Telamon	Telamon		False	Wecklein1894_0046	de	pers.myth	http://www.wikidata.org/entity/Q331327
412	Herakles	Herakles		False	Wecklein1894_0046	de	pers.myth	http://www.wikidata.org/entity/Q122248
413	Laomedon	Laomedon		False	Wecklein1894_0046	de	pers.myth	http://www.wikidata.org/entity/Q332324
414	Apollod.	Apollod.		False	Wecklein1894_0046	de	pers.author	http://www.wikidata.org/entity/Q76807990
415	Kr.	Kr.		False	Wecklein1894_0046	de	pers.author	
416	Cu.	Cu.		False	Wecklein1894_0046	de	pers.author	
417	Ku.	Ku.		False	Wecklein1894_0046	de	pers.author	
418	Öd. Tyr.	Od. Tyr.	Öd. Tyr.	True	Wecklein1894_0046	de	work.primlit	http://www.wikidata.org/entity/Q148643
419	Odyſſeus	Odyſſeus		False	Wecklein1894_0047	de	pers.myth	http://www.wikidata.org/entity/Q47231
420	Trach.	Trach.		False	Wecklein1894_0047	de	work.primlit	http://www.wikidata.org/entity/Q945342
421	Hom.	Hom.		False	Wecklein1894_0047	de	pers.author	http://www.wikidata.org/entity/Q6691
422	Kr.	Kr.		False	Wecklein1894_0047	de	pers.author	
423	Eur.	Eur.		False	Wecklein1894_0047	de	pers.author	http://www.wikidata.org/entity/Q48305
424	Med.	Med.		False	Wecklein1894_0047	de	work.primlit	http://www.wikidata.org/entity/Q286381
425	Hom.	Hom.		False	Wecklein1894_0047	de	pers.author	http://www.wikidata.org/entity/Q6691
426	El.	El.		False	Wecklein1894_0048	de	work.primlit	http://www.wikidata.org/entity/Q733444
427	Kr.	Kr.		False	Wecklein1894_0048	de	pers.author	
428	Cu.	Cu.		False	Wecklein1894_0048	de	pers.author	
429	Ko.	Ko.		False	Wecklein1894_0048	de	pers.author	
430	Ku.	Ku.		False	Wecklein1894_0048	de	pers.author	
431	Kr.	Kr.		False	Wecklein1894_0048	de	pers.author	
432	Ant.	Ant.		False	Wecklein1894_0048	de	work.primlit	http://www.wikidata.org/entity/Q241077
433	Äſch.	Äſch.		False	Wecklein1894_0048	de	pers.author	http://www.wikidata.org/entity/Q40939
434	Prom.	Prom.		False	Wecklein1894_0048	de	work.primlit	http://www.wikidata.org/entity/Q846870
435	Öd. Tyr.	Od. Tyr.	Öd. Tyr.	True	Wecklein1894_0048	de	work.primlit	http://www.wikidata.org/entity/Q148643
436	Hermann	Hermann		False	Wecklein1894_0048	de	pers.author	http://www.wikidata.org/entity/Q77616
437	Öd. Tyr.	Od. Tyr.	Öd. Tyr.	True	Wecklein1894_0048	de	work.primlit	http://www.wikidata.org/entity/Q148643
438	Kr.	Kr.		False	Wecklein1894_0048	de	pers.author	
439	Ant.	Ant.		False	Wecklein1894_0049	de	work.primlit	http://www.wikidata.org/entity/Q241077
440	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0049	de	pers.myth	http://www.wikidata.org/entity/Q10796858
441	Hektor	Hektor		False	Wecklein1894_0049	de	pers.myth	http://www.wikidata.org/entity/Q159666
442	Hektor	Hektor		False	Wecklein1894_0049	de	pers.myth	http://www.wikidata.org/entity/Q159666
443	Hom.	Hom.		False	Wecklein1894_0049	de	work.primlit	
444	Hom.	Hom.		False	Wecklein1894_0049	de	work.primlit	
445	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0049	de	pers.myth	http://www.wikidata.org/entity/Q10796858
446	Öd.	Od.	Öd.	True	Wecklein1894_0049	de	work.primlit	http://www.wikidata.org/entity/Q35160
447	Polyxena	Polyxena		False	Wecklein1894_0049	de	pers.myth	http://www.wikidata.org/entity/Q750236
448	Eur.	Eur.		False	Wecklein1894_0049	de	pers.author	http://www.wikidata.org/entity/Q48305
449	Hek.	Hek.		False	Wecklein1894_0049	de	work.primlit	http://www.wikidata.org/entity/Q1115611
450	Aiax	Aiax		False	Wecklein1894_0049	de	pers.myth	http://www.wikidata.org/entity/Q172725
451	Schäfer	Schäfer		False	Wecklein1894_0049	de	pers.author	http://www.wikidata.org/entity/Q103931
452	Trach.	Trach.		False	Wecklein1894_0050	de	work.primlit	http://www.wikidata.org/entity/Q945342
453	27	27		False	Wecklein1894_0050	de	pers.author	
454	Eur.	Eur.		False	Wecklein1894_0050	de	pers.author	http://www.wikidata.org/entity/Q48305
455	Phön.	Phön.		False	Wecklein1894_0050	de	work.primlit	http://www.wikidata.org/entity/Q1233660
456	Herod.	Herod.		False	Wecklein1894_0050	de	pers.author	http://www.wikidata.org/entity/Q26825
457	Kr.	Kr.		False	Wecklein1894_0050	de	pers.author	
458	Aias	Aias		False	Wecklein1894_0050	de	pers.myth	http://www.wikidata.org/entity/Q172725
459	Kr.	Kr.		False	Wecklein1894_0050	de	pers.author	
460	Öd.	Od.	Öd.	True	Wecklein1894_0050	de	work.primlit	http://www.wikidata.org/entity/Q35160
461	Hom.	Hom.		False	Wecklein1894_0050	de	pers.author	http://www.wikidata.org/entity/Q6691
462	Eur.	Eur.		False	Wecklein1894_0050	de	pers.author	http://www.wikidata.org/entity/Q48305
463	Hek.	Hek.		False	Wecklein1894_0050	de	work.primlit	http://www.wikidata.org/entity/Q1115611
464	Demoſth.	Demoſth.		False	Wecklein1894_0050	de	pers.author	http://www.wikidata.org/entity/Q117253
465	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0050	de	pers.myth	http://www.wikidata.org/entity/Q10796858
466	Phil.	Phil.		False	Wecklein1894_0051	de	work.primlit	http://www.wikidata.org/entity/Q1415903
467	Heſych.	Heſych.		False	Wecklein1894_0051	de	pers.other	http://www.wikidata.org/entity/Q443510
468	Eur.	Eur.		False	Wecklein1894_0051	de	pers.author	http://www.wikidata.org/entity/Q48305
469	Hel.	Hel.		False	Wecklein1894_0051	de	work.primlit	http://www.wikidata.org/entity/Q1248812
470	Rheſ.	Rheſ.		False	Wecklein1894_0051	de	work.primlit	http://www.wikidata.org/entity/Q667750
471	Kr.	Kr.		False	Wecklein1894_0051	de	pers.author	
472	Ku.	Ku.		False	Wecklein1894_0051	de	pers.author	
473	Kr.	Kr.		False	Wecklein1894_0051	de	pers.author	
474	Hom.	Hom.		False	Wecklein1894_0051	de	pers.author	http://www.wikidata.org/entity/Q6691
475	Kr.	Kr.		False	Wecklein1894_0051	de	pers.author	
476	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0051	de	pers.myth	http://www.wikidata.org/entity/Q10796858
477	Aias	Aias		False	Wecklein1894_0051	de	pers.myth	http://www.wikidata.org/entity/Q172725
478	Kr.	Kr.		False	Wecklein1894_0051	de	pers.author	
479	Aias	Aias		False	Wecklein1894_0052	de	pers.myth	http://www.wikidata.org/entity/Q412341
480	Aias	Aias		False	Wecklein1894_0052	de	pers.myth	http://www.wikidata.org/entity/Q412341
481	Trach.	Trach.		False	Wecklein1894_0052	de	work.primlit	http://www.wikidata.org/entity/Q945342
482	Kr.	Kr.		False	Wecklein1894_0052	de	pers.author	
483	Kr.	Kr.		False	Wecklein1894_0052	de	pers.author	
484	Kr.	Kr.		False	Wecklein1894_0052	de	pers.author	
485	Cu.	Cu.		False	Wecklein1894_0052	de	pers.author	
486	Ku.	Ku.		False	Wecklein1894_0052	de	pers.author	
487	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0052	de	pers.myth	http://www.wikidata.org/entity/Q10796858
488	Aias	Aias		False	Wecklein1894_0052	de	pers.myth	http://www.wikidata.org/entity/Q412341
489	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0052	de	pers.myth	http://www.wikidata.org/entity/Q10796858
490	Aias	Aias		False	Wecklein1894_0052	de	pers.myth	http://www.wikidata.org/entity/Q412341
491	Kr.	Kr.		False	Wecklein1894_0052	de	pers.author	
492	Tekmeſſa	Tekmeſſa		False	Wecklein1894_0053	de	pers.myth	http://www.wikidata.org/entity/Q10796858
493	Hom.	Hom.		False	Wecklein1894_0053	de	pers.author	http://www.wikidata.org/entity/Q6691
494	Aias	Aias		False	Wecklein1894_0053	de	pers.myth	http://www.wikidata.org/entity/Q172725
495	Hom.	Hom.		False	Wecklein1894_0053	de	pers.author	http://www.wikidata.org/entity/Q6691
496	Priscian	Priscian		False	Wecklein1894_0053	de	pers.author	http://www.wikidata.org/entity/Q356433
497	Inst. gramm.	Inst. gramm.		False	Wecklein1894_0053	de	work.primlit	http://www.wikidata.org/entity/Q42191504
498	Sophocles	Sophocles		False	Wecklein1894_0053	de	pers.author	http://www.wikidata.org/entity/Q11950683
499	Homer	Homer		False	Wecklein1894_0053	de	pers.author	http://www.wikidata.org/entity/Q6691
500	Hom.	Hom.		False	Wecklein1894_0053	de	pers.author	http://www.wikidata.org/entity/Q6691
501	Hektor	Hektor		False	Wecklein1894_0053	de	pers.myth	http://www.wikidata.org/entity/Q159666
502	Accius	Accius		False	Wecklein1894_0053	de	work.primlit	http://www.wikidata.org/entity/Q311287
503	Arm. iudic.	Arm. iudic.		False	Wecklein1894_0053	de	work.primlit	
504	Kr.	Kr.		False	Wecklein1894_0053	de	pers.author	
505	Kr.	Kr.		False	Wecklein1894_0053	de	pers.author	
506	Phil.	Phil.		False	Wecklein1894_0053	de	work.primlit	http://www.wikidata.org/entity/Q1415903
507	Dio Chr.	Dio Chr.		False	Wecklein1894_0053	de	pers.author	http://www.wikidata.org/entity/Q334457
508	Plinius	Plinius		False	Wecklein1894_0053	de	pers.author	http://www.wikidata.org/entity/Q82778
509	Lucian	Lucian		False	Wecklein1894_0053	de	pers.author	http://www.wikidata.org/entity/Q177847
510	Bis accus.	Bis accus.		False	Wecklein1894_0054	de	work.primlit	
